Country;Currency;Current Account;Debt/GDP;GDP;GDP QoQ;GDP YoY;Gov. Budget;Inflation rate;Interest rate;Jobless rate;Number of Records;Population
Belgium;1,07;1,6;1,06;455;0%;0,013;-0,026;2%;0;8%;1;11,26
Iran;32365;0,41;0,1636;425;;0,006;-0,0258;9%;0,2;12%;1;78,8
Thailand;35,28;3,7;0,444;395;1%;0,032;-0,025;1%;0,015;1%;1;67,96
Norway;8,46;9;0,317;387;-1%;-0,009;0,057;4%;0,005;5%;1;5,21
Austria;1,07;2,6;0,862;377;0%;0,012;-0,012;1%;0;10%;1;8,58
United Arab Emirates;3,67;5,8;0,1568;370;4%;0,034;0,05;2%;0,015;4%;1;9,16
Egypt;18,75;-3,4;0,85;331;5%;0,023;-0,115;23%;0,1475;13%;1;83,4
South Africa;13,52;-4,4;0,501;315;0%;0,007;-0,042;7%;0,07;27%;1;54,96
Hong Kong;7,76;3,1;0,32;309;1%;0,019;0,013;1%;0,01;3%;1;7,3
Israel;3,81;4,14;0,648;299;1%;0,038;-0,0215;0%;0,001;5%;1;8,46
Malaysia;4,45;3;0,54;296;2%;0,043;-0,032;2%;0,03;3%;1;31,7
Denmark;6,95;7,1;0,402;295;0%;0,012;-0,021;1%;-0,0065;4%;1;5,71
Singapore;1,42;19,7;1,047;293;9%;0,018;-0,012;0%;0,0046;2%;1;5,54
Colombia;2916,6;-6,5;0,38;292;0%;0,012;-0,024;6%;0,075;8%;1;48,75
Philippines;49,8;2,9;0,4505;292;1%;0,071;-0,009;3%;0,03;5%;1;102,2
Ireland;1,07;4,9;0,938;284;4%;0,069;-0,023;0%;0;7%;1;4,63
Pakistan;104,81;-1,2;0,648;271;4%;0,0424;-0,053;4%;0,0575;6%;1;189,87
Chile;656,39;-2,1;0,175;240;1%;0,016;-0,022;3%;0,035;6%;1;18,01
Finland;1,07;0;0,631;232;0%;0,016;-0,027;1%;0;8%;1;5,49
Portugal;1,07;0,7;1,29;199;1%;0,016;-0,044;1%;0;11%;1;10,37
Greece;1,07;-1,8;1,769;195;1%;0,018;-0,072;0%;0;23%;1;10,86
Bangladesh;78,25;-0,8;0,273;195;7%;0,0711;-0,047;5%;0,0675;4%;1;159,9
Vietnam;22572;1,3;0,505;194;7%;0,0668;-0,054;5%;0,065;2%;1;92,7
Peru;3,34;-4,39;0,23;192;2%;0,044;-0,027;3%;0,0425;6%;1;31,15
Czech Republic;25,26;1,2;0,411;185;0%;0,019;-0,004;2%;0,0005;5%;1;10,54
Kazakhstan;331,75;-3,2;0,233;184;1%;0,004;-0,012;9%;0,12;5%;1;17,4
Iraq;1181;-0,8;0,3702;180;;0,024;-0,0269;0%;0,04;16%;1;35,87
Romania;4,2;-1;0,384;178;1%;0,043;-0,007;-1%;0,0175;6%;1;19,87
New Zealand;0,72;-3,1;0,246;174;1%;0,035;0,007;0%;0,0175;5%;1;4,6
Algeria;109,4;0,3;0,0876;167;4%;0,039;-0,12;7%;0,04;10%;1;40,4
Qatar;3,64;8,3;0,358;165;4%;0,037;0,161;2%;0,0475;0%;1;2,34
Hungary;287,49;5;0,753;122;0%;0,022;-0,019;2%;0,009;5%;1;9,82
Kuwait;0,31;11,5;0,112;114;;0,018;0,017;3%;0,025;2%;1;3,89
Puerto Rico;100,33;;;103;;-0,006;;0%;;11%;1;3,59
Angola;165,08;-5,9;0,365;103;3%;0,03;-0,042;42%;0,16;26%;1;25,79
Ecuador;100,33;-0,6;0,331;101;1%;-0,016;-0,04;1%;0,081;7%;1;16,28
Morocco;9,96;-6,1;0,6389;101;5%;0,012;-0,05;2%;0,0225;10%;1;33,6
Sudan;6,41;-6,5;0,79;97;;0,049;-0,016;29%;0,142;20%;1;40,24
Ukraine;27,56;-0,2;0,79;91;1%;0,02;-0,016;12%;0,14;9%;1;42,76
Slovakia;1,07;0,3;0,529;87;1%;0,03;-0,03;0%;0;9%;1;5,43
Sri Lanka;149,75;-2,4;0,76;82;4%;0,041;-0,074;4%;0,07;5%;1;20,96
Cuba;1;0,1;0,171;81;;-0,009;-0,057;5%;0,0225;2%;1;11,24
Syria;514,98;-0,62;0,3001;74;;-0,023;-0,114;45%;;15%;1;22,35
Oman;0,38;-15,4;0,092;70;;-0,141;-0,171;1%;0,0124;7%;1;4,15
Dominican Republic;46,37;-1,9;0,4561;67;-2%;0,058;0,0015;2%;0,055;14%;1;9,98
Uzbekistan;3250;0,3;0,11;67;;0,078;-0,001;6%;0,09;11%;1;31,19
Guatemala;7,53;-0,3;0,2473;64;;0,034;-0,014;4%;0,03;3%;1;16,18
Myanmar;1354;-8,9;0,3204;63;;0,07;-0,047;11%;0,1;4%;1;53,9
Kenya;103,75;-11,4;0,528;63;0%;0,057;-0,081;6%;0,1;40%;1;44,4
Ethiopia;22,4;-5,9;0,321;62;;0,096;-0,02;7%;0,05;17%;1;99,39
Luxembourg;1,07;4,8;0,214;58;0%;0,048;0,012;1%;0;6%;1;0,58
Belarus;19560;-3,8;0,29;55;;-0,034;0,018;11%;0,17;1%;1;9,5
Azerbaijan;1,8;0,4;0,16;53;;-0,039;-0,012;12%;0,15;5%;1;9,59
Uruguay;28,68;-3,6;0,478;53;1%;0,02;-0,021;8%;0,0925;8%;1;3,47
Panama;1;-6,5;0,391;52;;0,048;-0,039;2%;0,0048;6%;1;3,91
Costa Rica;545;-4,2;0,6211;51;1%;0,0399;-0,056;1%;0,0175;10%;1;4,85
Bulgaria;1,83;1,2;0,291;50;1%;0,034;-0,021;0%;0;8%;1;7,15
Croatia;7;4,2;0,867;49;2%;0,029;-0,032;0%;0,025;14%;1;4,23
Lebanon;1504;-25;1,39;47;;0,01;0,0535;2%;0,1;6%;1;4,65
Macau;7,99;38;;46;;0,04;;2%;0,01;2%;1;0,64
Tanzania;2227;-9,1;0,399;46;2%;0,062;-0,051;5%;0,12;10%;1;50,14
Tunisia;2,31;-7,6;0,475;43;0%;0,013;-0,037;4%;0,0425;16%;1;11,15
Slovenia;1,07;6,9;0,832;43;1%;0,027;-0,029;1%;0;10%;1;2,06
Lithuania;1,07;-2,5;0,427;41;0%;0,017;-0,002;2%;0;9%;1;2,92
Jordan;0,71;-9;0,934;38;;0,018;-0,035;1%;0,0375;16%;1;9,53
Ghana;4,23;-7,5;0,676;38;1%;0,04;-0,067;15%;0,255;5%;1;27,41
Yemen;249,95;-4,5;0,4995;38;;-0,281;-0,08;9%;0,15;29%;1;26,83
Serbia;115,74;-4,8;0,734;37;0%;0,026;-0,029;2%;0,04;14%;1;7,11
Turkmenistan;3,4;-11,8;0,365;36;;0,062;-0,01;7%;;11%;1;5,37
Congo;1224;-4,1;0,1969;35;;0,025;-0,062;11%;0,14;46%;1;71,4
Bolivia;6,86;-6,5;0,397;33;-1%;0,0324;-0,0254;4%;0,0221;7%;1;10,83
Ivory Coast;612,59;-2,5;0,282;32;;0,099;-0,004;0%;0,045;5%;1;22,67
Bahrain;0,38;3,3;0,42;31;2%;0,039;-0,05;2%;0,01;4%;1;1,37
Libya;1,43;-17,5;0,153;29;;-0,06;-0,546;27%;0,03;20%;1;6,28
Paraguay;5785;-1,7;0,197;28;1%;0,05;-0,015;4%;0,055;7%;1;6,76
Cameroon;611,86;-4,3;0,199;28;0%;0,037;-0,064;1%;0,0245;4%;1;23,34
Trinidad and Tobago;6,69;-0,4;0,456;28;-3%;-0,08;-0,042;3%;0,0475;4%;1;1,36
Latvia;1,07;-1,9;0,364;27;0%;0,003;-0,013;2%;0;10%;1;1,99
El Salvador;8,72;-3,6;0,6416;26;0%;0,0251;-0,0343;-1%;0,0446;7%;1;6,13
Estonia;1,07;1,9;0,097;22;0%;0,013;0,004;2%;0;8%;1;1,32
Zambia;9,9;-3;0,31;22;;0,036;-0,081;8%;0,155;13%;1;15,47
Uganda;3602;-9,1;0,344;21;0%;0,0175;-0,036;6%;0,12;4%;1;39,03
Nepal;108,35;6,2;0,274;21;;0,0077;-0,017;5%;0,07;3%;1;28,51
Honduras;23,53;-6,4;0,4406;20;;0,036;-0,044;3%;0,055;7%;1;8,58
Cyprus;1,07;-4,8;1,089;19;1%;0,029;-0,01;0%;0;14%;1;0,85
Afghanistan;66,69;-22;0,066;19;;0,021;-0,007;5%;0,15;40%;1;27,1
Cambodia;3991,3;-9,4;0,323;18;;0,072;-0,024;3%;0,0145;1%;1;15,6
Iceland;112,6;4,2;0,685;17;5%;0,102;-0,005;2%;0,05;3%;1;0,33
Papua New Guinea;3,19;4,6;0,358;17;;0,09;-0,032;7%;0,0625;3%;1;7,62
Bosnia and Herzegovina;1,83;-5,6;0,309;16;1%;0,025;0,007;0%;0,0569;41%;1;3,83
Mozambique;70,72;-40,4;0,554;15;0%;0,037;-0,111;25%;0,2325;17%;1;27,98
Senegal;612,59;-8,1;0,442;14;-2%;0,06;-0,045;2%;0,045;13%;1;15,13
Jamaica;128,58;-2,3;1,284;14;1%;0,02;-0,007;2%;0,05;13%;1;2,79
Botswana;10,59;7,1;0,227;14;-1%;0,045;0,002;3%;0,055;20%;1;2,26
Georgia;2,64;-11,8;0,431;14;;0,023;-0,037;2%;0,065;12%;1;3,72
Gabon;611,86;-8,1;0,341;14;;0,042;-0,021;2%;0,0245;20%;1;1,73
Zimbabwe;;-17,8;0,77;14;;0,015;-0,017;-1%;0,1068;11%;1;15,6
Brunei;1,41;6,5;0,028;13;;-0,038;-0,14;-1%;0,055;7%;1;0,42
Mali;612,59;-3,6;;13;;0,054;-0,036;-1%;0,045;8%;1;17,6
Nicaragua;29,39;-8,2;0,453;13;;0,043;-0,016;3%;;7%;1;6,26
Mongolia;2489;-4,8;0,774;12;1%;-0,016;-0,031;1%;0,14;9%;1;3,06
Mauritius;35,75;-4,9;0,616;12;3%;0,04;-0,035;2%;0,04;8%;1;1,26
Laos;8165;-20,3;0,4448;12;;0,07;-0,047;2%;0,0425;1%;1;6,8
Equatorial Guinea;612,59;-7,1;0,064;12;;-0,106;-0,067;4%;0,0245;22%;1;0,85
Burkina Faso;612,59;-4,5;0,283;11;;0,054;-0,023;-2%;0,045;7%;1;18,11
Chad;611,86;-5,6;0,257;11;;0,056;-0,054;-4%;0,0245;6%;1;14,04
Armenia;485,82;-2,7;0,4223;11;;-0,026;-0,048;-1%;0,0625;18%;1;2,99
Albania;125,45;-10,1;0,7213;11;1%;0,031;-0,04;2%;0,0125;15%;1;2,89
Namibia;13,53;-8,1;0,34;11;6%;-0,01;-0,052;7%;0,07;28%;1;2,3
New Caledonia;110,9;;;10;;0,022;;0%;0,0025;15%;1;0,27
Malta;1,07;4,3;0,639;10;0%;0,03;-0,015;1%;0;5%;1;0,43
Macedonia;57,39;-1,4;0,384;10;4%;0,024;-0,035;0%;0,04;23%;1;2,07
Madagascar;3243;-2,3;0,349;10;;0,03;-0,034;7%;0,083;1%;1;24,24
Republic of the Congo;611,86;-14,5;0,34;9;;0,012;-0,035;4%;0,0245;27%;1;4,62
Bahamas;1;-22,3;0,763;9;;0,006;-0,044;0%;0,04;15%;1;0,39
Haiti;64,12;-2,6;0,2645;9;;0,014;0,0398;14%;0,2;7%;1;10,91
South Sudan;73,03;;;9;;-0,053;;457%;;12%;1;12,34
Tajikistan;7,88;-5,9;0,359;8;;0,069;0,008;6%;0,11;2%;1;8,48
Benin;612,59;-15,1;0,208;8;;0,05;-0,043;-3%;0,045;1%;1;10,88
Rwanda;812,58;-12,3;0,28;8;5%;0,052;-0,048;11%;0,0625;13%;1;11,61
Niger;612,59;-21,2;0,364;7;;0,056;-0,069;-2%;0,045;2%;1;18,53
Palestine;;-13,5;0,2;7;;0,052;0,007;-1%;;28%;1;4,88
Liechtenstein;1;;;7;;-0,008;;0%;;2%;1;0,04
Moldova;20,04;-7,2;0,275;7;1%;0,063;-0,022;2%;0,09;3%;1;3,55
Kyrgyzstan;69,47;-14,8;0,552;7;;0,038;-0,015;-1%;0,05;2%;1;5,89
Guinea;9312,5;-23,6;0,295;7;;0,001;-0,073;9%;0,125;2%;1;12,61
Kosovo;462,8;-7,6;0,1358;6;;0,038;-0,013;1%;;33%;1;1,8
Monaco;1,07;;;6;;0,054;;;;;1;0,04
Malawi;716,62;-17,8;0,294;6;;0,029;-0,049;20%;0,24;7%;1;17,22
Somalia;547;;;6;;0,026;;-4%;;;1;10,79
Suriname;7,4;3,8;0,3961;5;;-0,021;-0,098;56%;0,125;9%;1;0,54
Mauritania;354,9;-20;0,806;5;;0,031;-0,031;3%;0,09;13%;1;4,07
Montenegro;1,07;-12,9;0,614;4;;0,024;-0,07;1%;;21%;1;0,62
Fiji;2,09;-7,2;0,506;4;;0,042;-0,041;4%;0,005;8%;1;0,87
Eritrea;15,52;-1,2;0,239;4;;0,003;-0,128;13%;;15%;1;6,54
Swaziland;13,48;9;0,0904;4;;0,017;-0,068;8%;0,07;7%;1;1,11
Sierra Leone;7417;-33;0,3765;4;;-0,215;-0,031;15%;0,11;3%;1;6,45
Togo;612,59;-11,2;0,256;4;;0,055;-0,053;0%;0,045;7%;1;7,31
Guyana;206,49;-4,6;0,488;3;;0,03;-0,014;1%;0,05;21%;1;0,74
Cayman Islands;0,82;-23,1;0,185;3;;0,03;0,042;1%;;6%;1;0,06
Burundi;1678,28;-4,5;0,152;3;;-0,041;-0,091;7%;0,0795;8%;1;11,18
Maldives;15,36;-8,8;0,204;3;;0,068;-0,069;1%;0,07;12%;1;0,35
Lesotho;13,5;-8,4;0,573;2;;0,034;0,005;6%;0,0664;25%;1;2,14
Liberia;91;-36,9;0,24;2;;0,003;-0,121;9%;0,137;4%;1;4,5
Cape Verde;103,21;-4,3;1,23;2;5%;0,035;-0,041;-1%;0,075;12%;1;0,52
Central African Republic;611,86;-11,5;0,4183;2;;0,049;-0,033;38%;0,0245;8%;1;4,9
Bhutan;67,95;-30,2;0,989;2;;0,055;-0,024;3%;0,06;3%;1;0,78
Djibouti;176,4;-16;0,68;2;;0,067;-0,066;4%;0,116;54%;1;0,89
East Timor;;8;;1;;0,043;-0,297;-1%;;11%;1;1,24
Guinea Bissau;;1,5;0,322;1;;0,052;-0,023;1%;0,045;8%;1;1,84
Gambia;42,95;-20;0,507;1;;0,047;-0,065;7%;0,23;30%;1;1,99
Comoros;462;-8,2;0,254;1;;0,032;-0,022;1%;0,0115;7%;1;0,79
Seychelles;13,49;-17;0,6;1;;0,043;0,012;0%;0,1236;4%;1;0,09
Sao Tome and Principe;22910;-10,7;0,861;0;;0,053;-0,053;6%;0,1;14%;1;0,19
